match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20180818,,爱沙甲,库雷撒勒,潭美卡,1-3,"5.500,4.000,1.500,0.950,-1.0,0.850,0.800,3.0,1.000","5.000,4.400,1.440,1.050,-1.0,0.770,0.800,3.0,1.000","4.950,3.950,1.520,0.940,-1.0,0.830,0.800,3.0,0.980",,,,,,"5.400,3.800,1.530,1.040,-1.0,0.870,0.920,3.0,0.940","5.250,4.200,1.500,0.970,-1.0,0.850,0.800,3.0,0.980",,,"5.200,3.800,1.510,0.980,-1.0,0.860,0.820,3.0,1.000",,"5.000,4.000,1.500,0.960,-1.0,0.840,0.810,3.0,0.990",,"5.000,4.400,1.440,1.060,-1.0,0.780,0.810,3.0,1.010",
20180818,,瑞典乙,阿沙鲁姆斯,奥斯特伦,2-0,,,,,,,,,,"2.600,3.600,2.380,0.980,0.0,0.800,0.850,3.0,0.900",,,,,,,,
20180818,,德石州联,弗伦斯堡08业余队,国际基尔,0-0,"1.500,5.250,4.200,0.820,1.0,0.980,0.800,3.5,1.000","1.490,4.550,4.350,0.810,1.0,0.950,0.770,3.5,0.990","1.580,5.000,3.400,0.820,1.0,0.960,0.820,3.5,0.960",,"1.500,4.400,4.400,0.830,1.0,0.970,0.830,3.5,0.970",,,,,,,"1.500,4.400,4.400,0.830,1.0,0.970,0.830,3.5,0.970",,,"1.590,5.000,3.400,0.810,1.0,0.950,0.730,3.5,1.060",,"1.490,4.550,4.350,0.810,1.0,0.950,0.770,3.5,0.990",
20180818,,丹麦丁,赫尔雷夫,AB塔恩比,4-2,"1.610,4.750,3.500,0.880,0.75,0.920,0.900,3.25,0.900",,,,,,,,"1.610,4.800,3.500,0.880,0.75,0.890,0.870,3.25,0.900",,,,,,"1.610,4.800,3.500,0.860,0.75,0.900,0.880,3.25,0.880",,,
20180818,,丹麦丁,锡尔克堡KFUM,科尔丁BK,1-3,"1.440,5.750,4.000,0.880,1.0,0.920,0.850,3.25,1.000",,,,,,,,"1.440,5.800,4.000,0.880,1.0,0.890,0.790,3.25,1.000",,,,,,"1.440,5.750,4.000,0.890,1.0,0.870,0.870,3.25,0.890",,,
20180818,,卡塔尔联,卡塔尔SC,赛利亚,0-2,"2.000,3.600,3.000,0.820,0.25,0.980,0.800,3.25,1.000","2.060,3.650,2.770,0.850,0.25,0.970,0.850,3.0,0.950","2.100,3.600,2.800,0.920,0.25,0.850,0.770,3.0,0.970",,"2.150,3.450,2.740,1.000,0.25,0.880,0.900,3.0,0.960",,,,"2.340,3.300,2.440,1.050,0.25,0.750,0.840,3.0,0.940","2.200,3.600,2.880,0.960,0.25,0.890,0.830,3.0,1.000",,"2.150,3.450,2.740,1.000,0.25,0.880,0.900,3.0,0.960","2.260,3.300,2.670,0.980,0.25,0.900,0.920,3.0,0.940",,"2.150,3.700,2.800,0.910,0.25,0.850,0.790,3.0,0.980",,"2.130,3.700,2.620,0.980,0.25,0.860,0.860,3.0,0.960",
20180818,,瑞典3,DIF,赫格纳斯,2-0,"6.000,4.750,1.360,0.950,-1.25,0.850,0.850,3.5,1.000",,,,,,,,"6.000,4.800,1.310,0.950,-1.25,0.830,0.310,2.5,2.400",,,,,,"6.000,4.800,1.360,0.930,-1.25,0.830,0.800,3.5,0.950",,,
20180818,,德堡州联,威迪勒,瑞格本根,1-1,,,,,,,,,,,,,,,,,,
20180818,,阿尔甲,MO比捷亚,卡比利亚,1-1,"2.100,3.000,3.400,0.880,0.25,0.920,1.000,2.25,0.800","2.160,3.100,2.990,0.900,0.25,0.920,1.000,2.25,0.800","2.100,3.000,3.350,0.850,0.25,0.910,1.010,2.25,0.780",,"2.150,3.000,3.100,0.850,0.25,0.990,1.060,2.25,0.760",,,,"2.170,3.000,2.900,0.850,0.25,0.930,0.980,2.25,0.800","2.050,3.000,3.300,0.830,0.25,0.950,1.020,2.25,0.750",,"2.150,3.000,3.100,0.850,0.25,0.990,1.060,2.25,0.760","2.170,3.050,3.000,0.890,0.25,0.950,1.020,2.25,0.800",,"2.050,2.950,3.700,0.870,0.25,0.930,1.010,2.25,0.790",,"2.160,3.100,2.990,0.910,0.25,0.930,1.040,2.25,0.780",
20180818,,阿尔甲,阿贝斯,奥姆美狄亚,1-2,"1.720,3.300,4.300,0.650,0.5,1.200,0.900,2.0,0.900","1.590,3.400,5.100,0.850,0.75,0.970,0.850,2.0,0.950","1.740,3.300,4.350,0.760,0.5,1.020,0.900,2.0,0.870",,,,,,"1.660,3.400,4.100,0.670,0.5,1.170,0.870,2.0,0.900","1.730,3.100,4.600,0.770,0.5,1.020,0.830,2.0,0.920",,,"1.660,3.400,4.500,0.790,0.5,1.050,0.920,2.0,0.900",,"1.720,3.300,4.300,0.780,0.5,1.040,0.910,2.0,0.890",,"1.540,3.450,5.500,0.780,0.75,1.060,0.860,2.0,0.960",
20180818,,球会友谊,伊蒂哈德塔,奥林匹克萨非,1-1,"2.200,3.000,3.100,0.980,0.25,0.820,1.100,2.5,0.700",,,,,,,,,,,,,,".000,.000,.000,1.000,0.25,0.800,0.760,2.0,1.040",,,
20180818,,俄丙,列宁格勒圣彼得堡,埃克兰圣迪拿彼得堡,5-2,,,,,,,,,,,,,,,,,,
20180818,,爱沙女甲冠,卡勒威女足,科罗拉女足,0-6,"34.000,21.000,1.010,0.800,-4.5,1.000,0.900,5.5,0.900",,,,,,,,".000,.000,.000,0.800,-4.5,0.980,0.870,5.5,0.900",,,,,,".000,.000,.000,0.790,-4.5,0.980,0.880,5.5,0.880",,,
20180818,,冰女超,华路亚女足,IBV韦斯文尼查女足,0-1,"1.400,4.500,5.500,0.920,1.25,0.880,0.820,3.25,0.980","1.190,5.600,7.700,0.750,1.75,0.950,0.800,3.5,0.900","1.400,4.550,5.500,0.880,1.5,0.890,0.870,3.5,0.890",,".000,.000,.000,0.950,1.75,0.810,0.840,3.5,0.920",,,,"1.400,4.500,4.900,1.050,1.75,0.750,0.930,3.5,0.850","1.250,5.500,8.500,0.790,1.75,1.000,0.830,3.5,0.920",,".000,.000,.000,0.880,1.75,0.880,0.840,3.5,0.920",,,"1.410,4.600,5.750,0.880,1.75,0.870,0.860,3.5,0.890",,"1.320,4.800,5.500,1.110,1.75,0.600,0.850,3.5,0.850",
20180818,,冰女超,托KA阿克雷里女足,哈夫纳夫约杜尔女足,9-1,"1.040,13.000,19.000,0.900,3.25,0.900,0.800,4.0,1.000",,,,,,,,,,,,,,".000,.000,.000,0.910,3.5,0.890,0.990,4.5,0.800",,,
20180818,,波兰丙,琴斯托霍瓦火花,格鲁达兹,0-4,,,,,,,,,,,,,,,,,,
20180818,,丹麦乙,斯基夫,科灵,2-2,"1.850,3.500,3.900,0.980,0.5,0.820,0.820,2.75,0.980","1.960,3.600,3.050,0.960,0.5,0.800,0.800,2.75,0.960","1.800,3.450,3.750,0.970,0.5,0.810,0.810,2.75,0.970",,"2.000,3.350,3.100,0.970,0.5,0.870,0.870,2.75,0.950",,,,"2.130,3.400,2.700,1.130,0.5,0.690,0.810,2.75,0.970","1.830,3.500,3.900,0.820,0.5,0.940,0.830,2.75,0.920",,"2.000,3.350,3.100,0.970,0.5,0.870,0.870,2.75,0.950","1.980,3.450,3.050,0.990,0.5,0.850,0.900,2.75,0.920",,"1.820,3.450,3.800,0.960,0.5,0.800,0.790,2.75,0.950",,"1.960,3.600,3.050,0.960,0.5,0.800,0.800,2.75,0.960",
20180818,,德地区北,布格豪森,阿莎芬堡,1-2,"2.000,3.600,3.500,1.000,0.5,0.850,1.100,3.0,0.780","2.000,3.500,2.990,1.000,0.5,0.860,0.840,2.75,1.000","1.950,3.600,3.300,1.020,0.5,0.810,1.020,3.0,0.770",,"1.970,3.450,3.100,0.980,0.5,0.860,1.090,3.0,0.740",,,,"1.980,3.400,2.900,0.990,0.5,0.790,1.020,3.0,0.770","2.000,3.600,3.300,0.990,0.5,0.790,0.950,3.0,0.800",,"1.970,3.450,3.100,0.980,0.5,0.860,1.090,3.0,0.740","1.980,3.450,3.050,0.990,0.5,0.850,1.050,3.0,0.770",,"2.000,3.700,3.400,1.000,0.5,0.810,1.030,3.0,0.790",,"2.000,3.500,2.990,1.000,0.5,0.880,0.850,2.75,1.010",
20180818,,德地区北,黒木斯德腾,罗森海姆1860,1-0,"2.000,3.750,3.300,1.000,0.5,0.850,0.820,3.0,1.020","1.960,3.650,2.980,0.960,0.5,0.900,0.850,3.0,0.990","1.900,3.800,3.250,0.980,0.5,0.840,0.770,3.0,1.020",,"1.970,3.500,3.050,0.980,0.5,0.860,0.820,3.0,1.000",,,,"1.980,3.500,2.900,0.990,0.5,0.790,0.760,3.0,1.030","1.950,3.800,3.300,0.980,0.5,0.810,0.770,3.0,0.980",,"1.970,3.500,3.050,0.980,0.5,0.860,0.820,3.0,1.000","1.980,3.500,3.000,0.990,0.5,0.850,0.790,3.0,1.030",,"1.950,3.900,3.400,0.960,0.5,0.840,0.780,3.0,1.040",,"1.960,3.650,2.980,0.960,0.5,0.920,0.860,3.0,1.000",
20180818,,德地区北,侯姆堡,缅恩斯业余队,2-1,"1.570,4.000,5.500,1.050,1.0,0.800,0.880,2.75,0.980","1.560,3.900,4.500,1.060,1.0,0.800,0.940,2.75,0.900","1.450,4.500,5.300,0.910,1.0,0.900,0.840,2.75,0.940",,"1.520,3.900,4.850,0.900,1.0,0.940,0.860,2.75,0.980",,,,"1.560,3.900,4.100,1.070,1.0,0.730,0.860,2.75,0.910","1.500,4.200,5.400,0.890,1.0,0.880,0.800,2.75,0.950",,"1.620,3.700,4.150,0.900,1.0,0.940,0.860,2.75,0.980","1.530,4.000,4.700,0.920,1.0,0.920,0.870,2.75,0.950",,"1.680,3.700,4.300,0.960,0.75,0.810,0.910,2.75,0.850",,"1.560,3.900,4.500,1.070,1.0,0.810,0.950,2.75,0.910",
20180818,,德地区北,柏林赫塔青年队,奥伯劳西茨,3-0,"1.850,3.500,4.200,0.900,0.5,0.950,0.920,2.75,0.920","1.960,3.400,3.150,0.960,0.5,0.900,0.990,2.75,0.850","1.830,3.550,3.650,0.900,0.5,0.900,0.900,2.75,0.870",,"1.890,3.300,3.450,0.890,0.5,0.950,0.960,2.75,0.860",,,,"1.960,3.400,3.000,0.960,0.5,0.820,0.910,2.75,0.860","1.870,3.500,3.900,0.860,0.5,0.910,0.900,2.75,0.880",,"1.890,3.300,3.450,0.890,0.5,0.950,0.960,2.75,0.860","1.880,3.400,3.400,0.890,0.5,0.950,0.920,2.75,0.900",,"1.870,3.800,3.800,0.890,0.5,0.910,0.800,2.75,1.020",,"1.960,3.400,3.150,0.960,0.5,0.920,1.000,2.75,0.860",
20180818,,捷乙,哲诺伊摩,特里内茨,2-0,"1.950,3.300,3.400,1.020,0.5,0.780,1.000,2.5,0.800","2.090,3.250,3.000,1.090,0.5,0.750,1.020,2.5,0.800","2.000,3.300,3.450,1.030,0.5,0.800,0.840,2.5,0.940",,"2.020,3.150,3.250,1.020,0.5,0.820,1.000,2.5,0.820",,,,"2.030,3.200,3.000,1.040,0.5,0.750,0.980,2.5,0.800","2.050,3.300,3.500,1.020,0.5,0.800,0.850,2.5,0.920",,"2.020,3.150,3.250,1.020,0.5,0.820,1.000,2.5,0.820","2.030,3.250,3.150,1.040,0.5,0.800,1.020,2.5,0.800",,"1.950,3.300,3.400,1.030,0.5,0.790,0.930,2.5,0.870",,"2.090,3.250,3.000,1.090,0.5,0.770,1.030,2.5,0.810",
20180818,,波兰乙,奥波莱,GKS贝查特,1-2,"2.000,3.250,3.800,1.050,0.5,0.800,0.880,2.25,0.980","2.020,3.300,3.300,1.050,0.5,0.830,0.860,2.25,1.000","1.900,3.400,3.600,0.980,0.5,0.840,1.000,2.5,0.780",,"2.070,3.200,3.100,1.090,0.5,0.800,0.870,2.25,0.990",,,,"2.020,3.300,3.300,1.060,0.5,0.840,0.860,2.25,1.010","2.050,3.400,3.600,0.830,0.25,1.070,0.870,2.25,1.000",,"2.070,3.200,3.100,1.090,0.5,0.800,0.870,2.25,0.990","2.030,3.200,3.150,1.040,0.5,0.800,0.870,2.25,0.950",,"1.950,3.500,3.700,0.970,0.5,0.830,1.020,2.5,0.800",,"2.020,3.300,3.300,1.060,0.5,0.840,0.870,2.25,1.010",
20180818,,波兰乙,LKS尼切萨,桑德克亚,1-1,"2.050,3.200,3.750,1.100,0.5,0.780,0.900,2.25,0.950","2.090,3.250,3.150,1.120,0.5,0.770,0.890,2.25,0.970","1.900,3.250,3.750,1.010,0.5,0.820,0.810,2.25,0.970",,"2.090,3.150,3.100,1.110,0.5,0.780,0.900,2.25,0.960",,,,"2.090,3.200,3.200,1.130,0.5,0.770,0.880,2.25,0.980","2.050,3.300,3.700,1.070,0.5,0.820,0.890,2.25,0.980",,"2.090,3.150,3.100,1.110,0.5,0.780,0.900,2.25,0.960","2.030,3.200,3.150,1.040,0.5,0.800,0.870,2.25,0.950",,"2.000,3.350,3.900,0.990,0.5,0.820,0.820,2.25,0.980",,"2.090,3.250,3.150,1.130,0.5,0.780,0.900,2.25,0.980",
20180818,,波兰乙,台基,奥尔什丁,0-3,"1.800,3.400,4.750,0.800,0.5,1.050,0.820,2.25,1.020","1.910,3.350,3.600,0.910,0.5,0.970,0.830,2.25,1.030","1.760,3.550,4.250,1.030,0.75,0.830,0.980,2.5,0.840",,"1.820,3.450,3.550,0.830,0.5,1.050,0.830,2.25,1.030",,,,"1.770,3.500,4.000,0.810,0.5,1.100,0.820,2.25,1.060","1.800,3.600,4.400,1.070,0.75,0.830,0.830,2.25,1.050",,"1.820,3.450,3.550,0.830,0.5,1.050,0.830,2.25,1.030","1.790,3.400,3.750,0.800,0.5,1.040,0.820,2.25,1.000",,"1.780,3.600,4.500,1.020,0.75,0.800,0.800,2.25,1.010",,,
20180818,,奥丙西,维也纳迅速青年队,曼斯多夫,0-2,"2.000,3.600,3.000,0.850,0.25,0.950,0.850,3.0,0.950",,"2.000,3.550,3.000,0.850,0.25,0.930,0.850,3.0,0.920",,,,,,"2.000,3.600,2.800,0.850,0.25,0.930,0.830,3.0,0.950",,,,,,"2.000,3.600,3.000,0.830,0.25,0.930,0.820,3.0,0.920",,,
20180818,,奥丙西,纽锡德尔,艾特米拿青年队,2-2,"1.720,4.000,3.500,0.800,0.5,1.000,1.000,3.25,0.800",,"1.680,4.000,3.750,0.960,0.75,0.810,0.900,3.25,0.860",,,,,,,,,,,,"1.680,4.100,3.900,0.940,0.75,0.820,0.910,3.25,0.860",,,
20180818,,奥丙西,马特斯堡青年队,卡腊巴卡,2-0,"3.750,3.750,1.720,1.000,-0.5,0.800,0.850,3.0,0.950","3.250,3.700,1.850,0.910,-0.5,0.850,0.960,3.0,0.800","2.400,3.750,2.350,0.910,-0.5,0.860,0.940,3.0,0.840",,"3.250,3.600,1.870,0.930,-0.5,0.870,0.950,3.0,0.850",,,,"4.100,4.000,1.550,1.280,-0.5,0.610,0.550,2.5,1.400",,,"3.250,3.600,1.870,0.930,-0.5,0.870,0.950,3.0,0.850",,,"5.000,3.700,1.560,0.910,-0.5,0.850,0.920,3.0,0.820",,"3.250,3.700,1.850,0.910,-0.5,0.850,0.960,3.0,0.800",
20180818,,奥丙西,布鲁克,帕多夫,4-3,"1.830,3.750,3.300,0.920,0.5,0.880,0.800,3.0,1.000",,"1.860,3.750,3.300,0.900,0.5,0.860,0.780,3.0,1.020",,,,,,"1.830,3.800,3.000,0.930,0.5,0.850,0.790,3.0,1.000","2.050,3.700,3.000,0.820,0.25,0.950,0.830,3.0,0.920",,,,,"1.830,3.800,3.300,0.910,0.5,0.860,0.780,3.0,0.970",,,
20180818,,奥丙西,库弗斯甸,平茲高,1-2,"1.440,4.500,5.000,0.820,1.0,0.980,0.820,3.25,0.980",,"1.520,4.200,4.600,0.780,1.0,1.020,0.780,3.25,1.000",,,,,,"1.440,4.500,4.500,0.830,1.0,0.950,0.800,3.25,0.980",,,,,,"1.440,4.500,5.000,0.810,1.0,0.960,0.400,2.5,1.870",,,
20180818,,奥丙西,阿勒黑里根,克马克特,1-1,"1.400,4.500,5.500,0.720,1.0,1.080,1.000,3.25,0.800",,"1.430,4.500,5.200,0.990,1.25,0.790,1.020,3.25,0.780",,,,,,"1.400,4.500,4.900,0.730,1.0,1.070,0.980,3.25,0.800",,,,,,"1.400,4.500,5.500,0.720,1.0,1.070,0.970,3.25,0.780",,,
20180818,,奥丙西,格拉茨青年队,杜斯兰堡,1-1,"2.700,3.600,2.150,1.080,0.0,0.720,0.820,3.0,0.980",,"2.700,3.650,2.150,0.810,-0.25,0.960,0.780,3.0,1.020",,,,,,"2.700,3.600,2.030,1.080,0.0,0.730,0.800,3.0,0.980",,,,,,"3.200,3.350,1.840,1.070,0.0,0.720,0.800,3.0,0.950",,,
20180818,,奥丙西,格雷成伯格,沃克拉马克,3-0,"2.900,4.000,1.900,1.020,-0.25,0.780,0.920,3.5,0.880",,"3.000,3.950,1.900,0.980,-0.25,0.810,0.920,3.5,0.850",,,,,,"2.900,4.000,1.830,1.020,-0.25,0.770,0.890,3.5,0.880",,,,,,"2.900,4.000,1.950,1.010,-0.25,0.760,0.890,3.5,0.850",,,
20180818,,奥丙西,WSC赫塔韦尔斯,格来斯多夫,0-2,"2.600,3.750,2.150,1.020,0.0,0.780,0.800,3.0,1.000",,"2.600,3.700,2.200,0.980,0.0,0.810,1.020,3.25,0.780",,,,,,"2.600,3.800,2.030,1.020,0.0,0.770,0.790,3.0,1.000",,,,,,"2.450,3.700,2.300,1.010,0.0,0.760,0.780,3.0,0.970",,,
20180818,,瑞典超甲,法尔肯堡,哈尔姆斯达斯,1-0,"1.950,3.500,3.750,0.780,0.25,1.100,0.900,2.75,0.950","2.140,3.650,2.950,0.910,0.25,0.990,0.830,2.75,1.030","1.950,3.500,3.500,1.010,0.5,0.860,0.840,2.75,0.990",,"2.020,3.350,3.500,0.820,0.25,1.110,0.920,2.75,0.980","1.910,3.350,2.800,0.960,0.5,0.740,0.750,2.75,0.850",,,"2.090,3.600,2.900,1.160,0.5,0.750,0.830,2.75,1.050","2.000,3.600,3.500,1.030,0.5,0.880,0.830,2.75,1.060",,"2.020,3.350,3.500,0.820,0.25,1.110,0.920,2.75,0.980","2.120,3.400,3.150,1.130,0.5,0.800,0.930,2.75,0.970",,"1.950,3.600,3.600,0.990,0.5,0.860,0.840,2.75,0.980",,"2.140,3.650,2.950,0.920,0.25,1.000,0.840,2.75,1.060",
20180818,,球会友谊,桑坦德竞技,皇家马德里B队,3-1,"1.720,3.750,3.750,0.950,0.5,0.850,0.950,2.75,0.850","1.970,3.450,3.100,0.970,0.5,0.850,0.950,2.75,0.850","1.710,3.750,4.050,1.020,0.5,0.810,1.010,2.75,0.780",,"2.000,3.300,3.150,1.000,0.5,0.840,1.000,2.75,0.820",,,,,,,"2.000,3.300,3.150,1.000,0.5,0.840,1.000,2.75,0.820","2.010,3.300,3.150,1.020,0.5,0.820,1.020,2.75,0.800",,"1.950,3.450,3.100,0.970,0.5,0.870,0.960,2.75,0.860",,"1.970,3.450,3.100,0.970,0.5,0.870,0.960,2.75,0.860",
20180818,,球会友谊,马利诺,UD奥罗,4-1,"1.330,5.500,5.500,0.850,1.25,0.950,0.900,3.25,0.900",,,,,,,,,,,,,,".000,.000,.000,0.850,1.25,0.950,0.960,3.25,0.840",,,
20180818,,球会友谊,PSV埃因霍温女足,拜仁慕尼黑女足,0-9,"7.500,5.500,1.250,0.900,-1.75,0.900,0.850,3.5,0.950",,".000,.000,.000,0.880,-2.0,0.920,0.800,4.75,1.020",,,,,,,,,,,,".000,.000,.000,0.970,-2.25,0.820,0.910,3.5,0.890",,,
20180818,,丹麦超,桑德捷斯基,文德斯尔,2-1,"1.650,3.800,5.000,0.900,0.75,1.000,0.980,2.75,0.880","1.730,3.750,3.950,0.930,0.75,0.950,0.940,2.75,0.920","1.760,3.500,4.550,0.760,0.5,1.090,1.060,2.75,0.750",,"1.680,3.700,4.650,0.960,0.75,0.960,1.030,2.75,0.870","1.670,3.620,3.820,0.900,0.75,0.900,0.850,2.75,0.850",,,"1.730,3.800,3.900,0.940,0.75,0.960,0.920,2.75,0.940","1.800,3.600,4.750,1.010,0.75,0.880,0.920,2.5,0.920",,"1.680,3.700,4.650,0.910,0.75,1.010,1.010,2.75,0.890","1.690,3.750,4.500,0.950,0.75,0.970,0.930,2.75,0.970",,"1.780,3.500,4.500,0.980,0.75,0.790,0.840,2.5,0.930",,"1.730,3.750,3.950,0.940,0.75,0.980,0.970,2.75,0.930",
20180818,,瑞典超,天狼星,达尔科德,2-3,,,,,,,,,,,,,,,,,,
20180818,,瑞典乙,法格达,西新斯巴卡,3-1,"2.100,4.000,2.600,0.980,0.25,0.820,0.800,3.25,1.000",,"2.050,3.800,2.750,0.970,0.25,0.810,0.800,3.25,0.990",,,,,,,"2.150,3.900,2.800,0.900,0.25,0.870,0.800,3.25,0.950",,,,,"2.100,4.000,2.600,0.960,0.25,0.800,0.780,3.25,0.980",,,
20180818,,马耳甲,拜基卡拉,巴尔灿,1-0,"2.500,4.000,2.250,0.980,0.0,0.820,0.920,2.75,0.880",,"2.400,4.000,2.250,0.960,0.0,0.810,0.920,2.75,0.850",,,,,,".000,.000,.000,1.040,0.0,0.790,1.020,2.75,0.800",,,,".000,.000,.000,0.950,0.0,0.810,0.910,2.75,0.850",,"2.500,4.000,2.250,0.960,0.0,0.810,0.910,2.75,0.860",,,
20180818,,奥丁,克拉根福,特赖巴赫,1-0,"1.610,4.500,3.600,0.900,0.75,0.900,0.800,3.0,1.000",,,,,,,,"2.050,4.000,2.490,0.900,0.25,0.870,0.790,3.0,1.000",,,,,,"1.610,4.500,3.600,0.880,0.75,0.880,0.780,3.0,0.970",,,
20180818,,德堡州联,沙尔克04B队,恩卓治特,1-0,"1.360,4.750,6.000,0.850,1.25,0.950,0.800,3.25,1.000",,,,,,,,,,,,,,"1.360,4.800,6.000,0.850,1.25,0.920,0.770,3.25,0.980",,,
20180818,,德堡州联,达比柏林,SC斯塔根,2-2,"1.660,4.200,3.600,0.920,0.5,0.880,0.880,2.75,0.920",,,,,,,,"1.830,4.000,2.900,0.750,0.5,1.050,0.710,2.5,1.100",,,,,,"1.760,4.000,3.250,0.930,0.75,0.830,0.880,2.75,0.860",,,
20180818,,德堡州联,FC祖德,汉堡维多利亚,0-3,"3.400,5.000,1.610,0.920,-0.75,0.880,0.720,4.25,1.080",,"3.350,4.850,1.620,0.940,-0.75,0.830,0.920,4.5,0.850",,,,,,"3.400,5.000,1.550,0.930,-0.75,0.850,0.730,4.25,1.080",,,,,,"3.400,5.000,1.610,0.940,-0.75,0.830,0.910,4.5,0.840",,,
20180818,,斯亚丙,森卡尔,泰伯阿恩,0-1,"1.750,3.750,3.600,0.850,0.5,0.950,0.880,2.75,0.920",,,,,,,,".000,.000,.000,0.910,0.5,0.900,0.900,1.5,0.900",,,,,,"2.000,3.600,3.000,0.700,0.75,1.100,0.860,2.75,0.910",,,
20180818,,瑞典乙,提姆拉,克拉姆福什,0-0,,,,,,,,,,"1.330,5.400,7.000,0.880,1.5,0.890,0.830,3.75,0.920",,,,,,,,
20180818,,瑞典乙,哈斯里豪尔蒙,拉佩高尔夫,3-1,"2.620,3.750,2.150,1.080,0.0,0.720,1.000,3.0,0.800",,"2.700,3.550,2.200,1.090,0.0,0.750,0.990,3.0,0.790",,,,,,"2.600,3.800,2.030,1.080,0.0,0.730,0.980,3.0,0.800","2.800,3.700,2.200,0.820,-0.25,0.960,0.880,3.0,0.880",,,,,"2.600,3.800,2.150,1.070,0.0,0.720,0.980,3.0,0.790",,,
20180818,,瑞典乙,林德斯达尔,纳斯乔,3-2,"4.500,4.500,1.500,0.900,-1.0,0.900,0.820,3.5,0.980",,"4.650,4.500,1.510,0.900,-1.0,0.900,0.810,3.5,0.970",,,,,,,"4.800,4.400,1.550,0.890,-1.0,0.890,0.800,3.5,0.950",,,,,"4.600,4.400,1.520,0.880,-1.0,0.880,0.810,3.5,0.960",,,
20180818,,冰岛U19,KR雷克雅未克U19,贝雷达比历克U19,2-1,"2.800,5.000,1.800,0.920,-0.5,0.880,0.800,4.0,1.000",,"2.900,4.250,1.830,0.830,-0.5,0.940,0.830,4.0,0.950",,,,,,"2.800,5.000,1.720,0.930,-0.5,0.850,0.790,4.0,1.000",,,,,,,,,
20180818,,冰岛U19,科帕沃古U19,阿费查尔丁哈维堤U19,1-1,"1.180,7.500,7.500,0.900,2.5,0.900,0.900,4.75,0.900",,"1.170,7.250,7.250,0.870,2.0,0.900,0.900,4.5,0.870",,,,,,,,,,,,,,,
20180818,,瑞典3,桑德维肯斯AIK,希勒IF,3-0,"1.660,4.200,3.600,0.750,0.5,1.050,0.800,3.25,1.000",,,,,,,,"1.660,4.200,3.300,0.750,0.5,1.050,0.940,4.5,0.510",,,,,,"1.670,4.200,3.600,0.740,0.5,1.040,0.790,3.25,0.980",,,
20180818,,挪女甲,南瑟特女足,乌雷德女足,1-0,"2.620,3.600,2.200,1.050,0.0,0.750,0.850,2.5,1.000",,"2.600,3.650,2.200,1.040,0.0,0.750,0.810,2.5,0.960",,,,,,"2.600,3.600,2.090,1.050,0.0,0.750,0.790,2.5,1.000",,,,,,"2.600,3.600,2.200,1.040,0.0,0.740,0.810,2.5,0.960",,,
20180818,,瑞典3,韦斯特罗斯IK,西里安斯卡IF,0-2,"2.250,4.000,2.400,0.820,0.0,0.980,1.050,3.0,0.800",,,,,,,,"2.250,4.000,2.240,0.830,0.0,0.950,0.980,3.0,0.800",,,,,,"2.250,4.000,2.400,0.810,0.0,0.960,1.010,3.0,0.770",,,
20180818,,瑞典3,泰达赫姆斯高尔夫,特拉德特,2-1,"1.950,4.330,2.700,0.820,0.25,0.980,0.820,3.5,0.980",,"1.900,4.250,2.750,0.810,0.25,0.970,0.810,3.5,0.970",,,,,,,,,,,,"1.950,4.300,2.700,0.810,0.25,0.960,0.810,3.5,0.960",,,
20180818,,阿曼联,苏维克,沙巴柏OMA,2-1,"1.610,3.500,4.750,0.900,0.75,0.900,0.850,2.75,0.950",,"1.640,3.450,4.700,0.900,0.75,0.860,0.940,2.75,0.830",,"2.120,3.250,2.940,1.190,0.5,0.680,1.020,2.75,0.800",,,,"2.150,3.200,2.800,1.090,0.5,0.690,0.980,2.75,0.770","1.650,3.600,4.200,0.900,0.75,0.870,0.980,2.75,0.800",,"2.120,3.250,2.940,1.050,0.5,0.790,1.020,2.75,0.800","1.700,3.450,4.100,0.940,0.75,0.900,1.000,2.75,0.820",,"1.620,3.600,4.800,0.880,0.75,0.880,0.820,2.75,0.920",,,
20180818,,奥乙,奥地利克拉根福,瓦克蒂罗尔B队,0-1,"2.050,3.400,3.500,0.850,0.25,0.950,0.820,2.75,0.980","2.110,3.600,2.870,0.880,0.25,1.000,0.850,2.75,1.010","2.100,3.300,3.150,1.060,0.5,0.740,1.080,3.0,0.690",,"2.050,3.400,3.150,0.850,0.25,1.050,0.860,2.75,1.020",,,,"1.940,3.600,3.300,0.710,0.25,1.210,0.850,2.75,1.020","2.000,3.600,3.500,1.050,0.5,0.870,0.850,2.75,1.020",,"2.050,3.400,3.150,0.850,0.25,1.050,0.860,2.75,1.020","2.080,3.300,3.200,0.820,0.25,1.080,0.880,2.75,1.000",,"2.100,3.600,2.850,0.840,0.25,0.960,0.820,2.75,0.980",,"2.110,3.600,2.870,0.890,0.25,1.010,0.860,2.75,1.020",
