match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20200129,,千里甲,霍奎塔兰,波尼特,5-1,"1.111,8.000,11.000,1.000,0.75,0.800,0.800,5.25,1.000",,,,,,,,"1.850,3.600,3.400,0.930,0.5,0.920,0.920,3.25,0.930",,,,,,"1.850,3.600,3.400,0.920,0.5,0.870,0.440,2.5,1.700",,,
20200129,,阿乙曼特,埃斯卡拉达,特里斯顿,1-1,"2.600,3.000,2.700,0.900,0.0,0.900,0.950,2.0,0.850","2.230,2.960,3.000,0.960,0.25,0.860,0.950,2.0,0.850","2.300,2.950,3.050,0.940,0.25,0.880,0.950,2.0,0.840",,"2.250,2.850,3.100,0.950,0.25,0.890,0.960,2.0,0.860",,,,"2.600,2.600,2.700,0.910,0,0.940,1.130,2.0,0.750","2.200,3.000,3.200,0.940,0.25,0.840,0.910,2.0,0.800",,"2.230,2.900,3.050,0.950,0.25,0.890,0.960,2.0,0.860","2.270,2.870,3.000,0.940,0.25,0.900,1.000,2.0,0.820","2.230,2.960,3.000,0.980,0.25,0.870,0.970,2.0,0.860","2.250,2.950,3.000,0.940,0.25,0.840,0.940,2.0,0.840",,"2.660,2.710,2.660,0.930,0.0,0.930,1.010,1.75,0.830","2.390,2.900,3.390,1.010,0.25,0.820,0.990,2.0,0.830"
20200129,,圣尼超,圈新城,卡永火箭,2-5,"3.750,4.000,1.666,0.850,-0.75,0.950,0.950,3.0,0.850",,,,,,,,,,,,,,,,,
20200129,,巴丁,费斯特AM,圣瑞蒙度AM,1-1,"2.000,3.200,3.300,0.970,0.5,0.820,1.000,2.25,0.800",,,,"1.960,3.150,3.400,0.980,0.5,0.820,1.000,2.25,0.800",,,,,,,"1.960,3.150,3.400,0.980,0.5,0.820,1.000,2.25,0.800",,,"1.950,3.150,3.400,0.980,0.5,0.820,1.000,2.25,0.800",,,
20200129,,自由杯,秘鲁体育大学,卡拉波波,1-0,"1.330,4.500,11.000,0.880,1.25,0.970,1.020,2.25,0.820","1.420,3.950,6.000,0.770,1.0,0.990,1.000,2.5,0.760","1.290,4.600,9.000,0.890,1.25,0.900,0.910,2.25,0.840",,"1.300,4.200,8.900,0.840,1.25,1.000,1.020,2.25,0.800","1.180,5.200,13.000,0.810,1.25,0.990,0.940,2.25,0.760",,,"1.320,4.400,7.600,0.850,1.25,1.000,1.000,2.25,0.850","1.300,4.750,13.000,0.860,1.25,1.050,1.020,2.25,0.830",,"1.300,4.200,8.900,0.840,1.25,1.000,1.020,2.25,0.800","1.320,4.400,7.600,0.850,1.25,0.990,1.020,2.25,0.800","1.270,4.400,9.500,0.520,1.0,1.360,1.210,2.5,0.610","1.420,4.000,6.000,0.770,1.0,0.990,1.000,2.5,0.760",,"1.270,4.400,9.500,0.500,1.0,1.350,0.960,2.5,0.800","1.430,4.260,7.580,0.800,1.0,1.000,1.010,2.5,0.770"
20200129,,墨西哥杯,托卢卡,阿特拉斯,3-2,"2.000,3.500,3.600,1.020,0.5,0.780,0.950,2.5,0.850","1.990,3.350,3.100,1.000,0.5,0.760,0.910,2.5,0.850","2.000,3.250,3.350,0.740,0.25,1.060,0.900,2.5,0.850",,"2.080,3.350,2.920,1.080,0.5,0.760,0.970,2.5,0.850","2.020,3.410,3.150,1.020,0.5,0.680,0.830,2.5,0.770",,,"2.030,3.300,3.100,1.040,0.5,0.860,1.100,2.5,0.800","1.930,3.400,3.250,1.070,0.5,0.830,1.020,2.5,0.800",,"2.080,3.350,2.930,1.080,0.5,0.760,0.970,2.5,0.850","2.260,3.100,2.990,1.130,0.5,0.720,1.050,2.5,0.830","2.030,3.300,3.050,1.020,0.5,0.770,0.930,2.5,0.860","2.050,3.350,3.200,1.000,0.5,0.760,0.910,2.5,0.850",,"1.990,3.350,3.100,1.000,0.5,0.760,0.910,2.5,0.850","2.040,3.440,3.630,1.010,0.5,0.790,0.920,2.5,0.870"
20200129,,墨西哥杯,帕丘卡,梅里达,3-1,"1.360,4.330,10.000,0.850,1.25,0.950,0.850,2.75,0.950","1.340,4.600,6.500,0.800,1.25,0.960,0.800,2.75,0.960","1.330,4.750,8.000,0.810,1.25,0.980,0.780,2.75,0.980",,"1.340,4.600,6.700,0.880,1.25,0.960,0.860,2.75,0.960","1.350,4.650,6.600,0.770,1.25,0.930,0.720,2.75,0.880",,,"1.390,4.600,5.400,0.940,1.25,0.950,0.980,2.75,0.900","1.250,5.000,8.500,0.960,1.25,0.920,0.910,2.75,0.890",,"1.360,4.500,6.200,0.880,1.25,0.960,0.860,2.75,0.960","1.390,4.600,5.600,0.910,1.25,0.930,0.890,2.75,0.930","1.330,4.550,6.600,0.820,1.25,0.970,0.820,2.75,0.970","1.340,4.700,7.250,0.800,1.25,0.960,0.800,2.75,0.960",,"1.340,4.600,6.500,0.800,1.25,0.960,0.800,2.75,0.960","1.340,4.880,8.650,0.820,1.25,0.980,0.800,2.75,0.980"
20200129,,球会友谊,亚特纳斯,里奥夸尔托学生队,1-1,"6.500,4.330,1.400,0.850,-1.25,0.950,0.850,2.75,0.950",,,,,,,,,,,,,,,,,
20200129,,哥伦甲,卡利体育会,巴兰基亚青年,0-0,"2.380,3.100,2.900,0.700,0.0,1.100,0.930,2.0,0.880","2.310,3.100,2.910,0.770,0,1.090,0.900,2.0,0.940","2.300,2.950,3.100,1.090,0.25,0.740,1.140,2.25,0.670",,"2.370,2.900,2.830,0.760,0,1.080,0.850,2.0,0.970","2.250,2.800,2.650,0.650,0,1.050,0.860,2.0,0.740",,,"2.400,2.900,2.800,0.680,0,1.190,0.980,2.0,0.890","2.300,3.000,3.300,0.980,0.25,0.850,0.910,2.0,0.900",,"2.370,2.900,2.830,0.760,0,1.080,0.850,2.0,0.970","2.410,2.990,2.700,0.810,0,1.030,0.870,2.0,0.950","2.370,3.100,2.820,0.790,0,1.110,0.920,2.0,0.950","2.350,3.000,2.950,1.000,0.25,0.770,0.860,2.0,0.910",,"2.400,2.880,2.980,0.780,0.0,1.110,0.980,2.0,0.880","2.430,2.990,3.320,1.040,0.25,0.810,0.890,2.0,0.940"
20200129,,奥南美预,巴西U23,玻利维亚U23,5-3,"1.120,8.000,11.000,0.850,2.25,0.950,0.720,3.5,1.070","1.150,6.400,10.500,0.850,2.0,0.970,0.800,3.25,1.000","1.100,7.750,17.250,0.830,2.25,1.000,0.750,3.25,1.040",,"1.100,8.500,11.000,0.900,2.25,0.940,0.800,3.25,1.020","1.050,7.150,11.000,0.720,2.25,0.980,0.630,3.5,0.970",,,"1.140,7.000,10.000,0.930,2.25,0.920,0.810,3.5,1.050","1.140,6.250,12.000,0.830,2.0,0.950,0.780,3.25,0.980",,"1.100,8.500,11.000,0.900,2.25,0.940,0.800,3.25,1.020","1.120,7.600,10.500,0.900,2.25,0.940,0.820,3.25,1.000","1.120,6.800,12.000,0.870,2.0,0.980,0.820,3.25,1.010","1.150,6.750,12.500,0.830,2.0,0.940,0.790,3.25,0.980",,"1.110,7.400,12.000,0.950,2.25,0.890,0.850,3.5,0.970","1.160,7.160,15.160,0.850,2.0,0.950,0.810,3.25,0.990"
20200129,,女奥北美,美国女足,海地女足,4-0,"1.000,41.000,101.000,0.470,5.75,1.600,0.780,6.75,1.020",".000,.000,.000,0.700,5.75,0.900,0.710,6.75,0.890","1.010,12.250,43.500,0.790,5.75,1.000,1.010,6.75,0.780",,".000,.000,.000,0.830,5.75,0.930,0.820,6.5,0.940",".000,.000,.000,0.750,5.75,0.950,0.700,6.75,0.900",,,".000,.000,.000,0.440,5.75,1.700,0.920,6.75,0.930","1.000,11.500,29.000,0.740,6.25,1.060,0.880,6.5,0.800",,".000,.000,.000,0.850,5.75,0.910,0.820,6.5,0.940",".000,.000,.000,0.710,5.75,1.050,0.910,6.75,0.850",".000,.000,.000,0.720,5.75,0.910,0.730,6.75,0.900",".000,.000,.000,0.710,5.75,0.910,0.720,6.75,0.900",,".000,.000,.000,0.500,5.75,1.350,0.820,6.75,0.940",
20200129,,球会友谊,大阪钢巴,鸟栖砂岩,2-3,"1.610,3.800,4.330,0.900,0.75,0.900,0.950,2.75,0.850",,"1.620,3.700,4.700,0.910,0.75,0.910,0.970,2.75,0.810",,,,,,".000,.000,.000,0.900,0.75,0.920,0.980,2.75,0.850",,,"1.710,3.400,4.150,0.920,0.75,0.920,0.970,2.75,0.850",,,"1.620,3.800,4.300,0.900,0.75,0.900,0.730,2.5,1.080",,,
20200129,,墨西哥杯,蒂华纳,圣路易斯,1-0,"1.800,3.500,4.500,0.800,0.5,1.000,1.020,2.5,0.780","1.770,3.400,3.800,0.770,0.5,0.990,0.990,2.5,0.770","1.760,3.350,4.300,0.780,0.5,1.000,1.000,2.5,0.750",,"1.770,3.450,3.800,0.850,0.5,0.990,1.050,2.5,0.770","1.700,3.450,4.400,0.740,0.5,0.960,0.910,2.5,0.690",,,"1.830,3.400,3.600,0.840,0.5,1.070,1.070,2.5,0.750","1.750,3.300,4.100,0.860,0.5,1.030,0.830,2.25,0.980",,"1.850,3.350,3.550,0.850,0.5,0.990,1.050,2.5,0.770",,"1.860,3.300,3.600,0.790,0.5,1.000,1.010,2.5,0.780","1.780,3.450,4.000,0.780,0.5,1.000,0.990,2.5,0.770",,"1.770,3.400,3.800,0.770,0.5,0.990,0.990,2.5,0.770","1.830,3.530,4.390,0.780,0.5,1.010,0.770,2.25,1.010"
20200129,,墨西哥杯,多拉多斯,瓜达拉哈拉,0-1,"3.200,3.400,2.200,0.930,-0.25,0.880,0.900,2.5,0.900","2.910,3.400,2.070,0.910,-0.25,0.850,0.850,2.5,0.910","3.100,3.300,2.100,0.930,-0.25,0.860,0.850,2.5,0.900",,"3.100,3.350,2.000,0.910,-0.25,0.930,0.950,2.5,0.870","2.950,3.450,2.100,0.880,-0.25,0.820,0.770,2.5,0.830",,,"2.800,3.200,2.240,0.910,-0.25,0.980,1.030,2.5,0.850","3.100,3.300,2.000,0.900,-0.25,0.990,0.950,2.5,0.850",,"2.960,3.350,2.070,0.910,-0.25,0.930,0.950,2.5,0.870","2.810,3.150,2.240,0.910,-0.25,0.930,1.120,2.5,0.710","2.950,3.200,2.140,0.930,-0.25,0.860,0.870,2.5,0.920","3.150,3.300,2.100,0.910,-0.25,0.850,0.850,2.5,0.910",,"2.910,3.400,2.070,0.910,-0.25,0.850,0.850,2.5,0.910","3.270,3.420,2.170,0.930,-0.25,0.870,0.870,2.5,0.920"
20200129,,印孟联,斯巴达体育学院,塔伦竞技,0-8,"1.666,4.000,3.750,0.900,0.75,0.900,0.800,3.0,1.000",,,,,,,,,,,,,,,,,
20200129,,印度女联,拜德什SC女足,斯雷布胡米女足,0-2,"5.000,4.500,1.440,1.000,-1.0,0.800,0.900,3.0,0.900",,,,,,,,,,,,,,,,,
20200129,,球会友谊,顿涅茨克矿工,普莱特尔,0-1,,"1.220,5.400,8.600,0.900,1.75,0.920,0.820,3.0,0.980",,,,,,,"1.180,5.900,9.600,0.930,1.75,0.890,0.840,3.0,0.990",,,,,"1.230,5.300,8.400,0.920,1.75,0.930,0.840,3.0,0.990","1.230,5.250,8.500,0.910,1.75,0.940,0.840,3.0,0.990",,"1.210,5.500,8.900,0.860,1.75,0.980,0.850,3.0,0.970",
20200129,,球会友谊,南阿德莱德黑豹,西部前锋,3-2,"2.100,4.200,2.500,0.900,0.25,0.900,0.800,3.25,1.000","2.060,3.650,2.770,0.850,0.25,0.970,0.850,3.0,0.950",,,,,,,"2.100,4.200,2.500,0.900,0.25,0.930,0.830,3.25,1.000",,,,,"2.060,3.650,2.770,0.870,0.25,0.980,0.870,3.0,0.960","2.100,4.200,2.500,0.900,0.25,0.900,0.400,2.5,1.880",,"2.060,3.650,2.770,0.860,0.25,0.980,0.860,3.0,0.960",
20200129,,球会友谊,若基诺鱼雷,斯卢茨克,0-2,"1.800,3.400,3.750,0.820,0.5,0.970,0.800,2.5,1.000","1.770,3.500,3.700,0.770,0.5,0.990,0.850,2.5,0.910","1.800,3.500,3.850,0.860,0.5,0.970,0.840,2.5,0.940",,"1.960,3.350,3.200,0.860,0.5,0.980,0.850,2.5,0.970",,,,"1.800,3.400,3.800,0.830,0.5,1.010,0.830,2.5,1.000","1.750,3.400,3.900,0.830,0.5,0.990,0.780,2.5,0.950",,"1.860,3.400,3.450,0.840,0.5,1.000,0.850,2.5,0.970","1.830,3.350,3.600,0.840,0.5,1.000,0.900,2.5,0.920","1.770,3.500,3.700,0.790,0.5,1.000,0.870,2.5,0.920","1.770,3.500,3.900,0.830,0.5,0.980,0.800,2.5,1.000",,"1.770,3.500,3.700,0.770,0.5,0.990,0.850,2.5,0.910","1.990,3.440,3.790,0.980,0.5,0.850,0.860,2.5,0.930"
20200129,,球会友谊,查诺莫斯U21,巴尔坎柔亚,1-1,,,,,,,,,,,,,,,,,,
20200129,,球会友谊,悉尼奥林匹克,哈柯亚东悉尼市,2-2,"1.500,4.000,5.000,0.900,1.0,0.900,0.800,3.25,1.000","1.410,4.650,5.100,0.830,1.25,0.990,0.800,3.25,1.000",,,,,,,"1.410,4.700,5.100,0.830,1.25,1.000,0.820,3.25,1.010",,,,,"1.360,4.800,5.600,0.850,1.25,1.000,0.820,3.25,1.010","1.500,4.000,5.000,0.900,1.0,0.900,0.400,2.5,1.880",,"1.360,4.800,5.600,0.840,1.25,1.000,0.810,3.25,1.010",
20200129,,印度甲,旁遮普,尼罗卡,3-2,"1.440,4.500,5.000,0.800,1.0,1.000,0.800,2.5,1.000","1.480,4.000,5.100,1.000,1.25,0.820,1.000,2.75,0.800","1.510,3.600,6.000,1.050,1.0,0.780,1.000,2.5,0.800",,"1.540,3.700,4.950,0.780,0.75,1.060,1.000,2.5,0.820",,,,"1.530,3.700,5.000,1.140,1.0,0.760,1.030,2.5,0.820","1.450,4.000,6.000,1.000,1.25,0.820,1.020,2.75,0.800",,"1.540,3.700,5.000,0.780,0.75,1.060,1.000,2.5,0.820","1.580,3.650,4.700,1.090,1.0,0.750,1.020,2.5,0.800","1.480,4.000,5.100,1.180,1.25,0.690,1.020,2.75,0.810","1.420,4.300,5.500,0.990,1.25,0.820,1.010,2.75,0.810",,"1.480,4.000,5.100,1.170,1.25,0.690,1.010,2.75,0.810","1.490,4.170,7.310,0.860,1.0,0.980,0.850,2.5,0.980"
20200129,,亚协杯,帕罗联队,捍卫者SC,2-2,"1.440,4.200,5.500,0.800,1.0,1.000,0.800,3.5,1.000",,,,".000,.000,.000,0.820,1.0,1.020,0.960,3.75,0.860","1.400,4.100,4.500,0.900,1.25,0.800,0.850,3.75,0.750",,,"1.510,4.300,4.400,1.080,1.25,0.720,0.850,3.75,0.920","1.500,4.200,5.500,0.820,1.0,1.020,0.980,3.75,0.830",,".000,.000,.000,0.980,1.25,0.860,0.820,3.5,1.000",,,"1.440,4.200,5.500,0.800,1.0,1.000,0.730,3.5,1.000",,,"1.490,4.970,5.220,0.920,1.25,0.920,0.980,3.75,0.810"
20200129,,亚协杯,望加锡,拉列诺克联,3-1,"1.030,17.000,26.000,0.900,4.5,0.900,0.900,5.5,0.900",,,,".000,.000,.000,0.870,3.75,0.970,1.000,5.25,0.820",".000,.000,.000,0.850,4.0,0.850,0.800,5.0,0.800",,,,"1.010,15.000,46.000,0.990,4.0,0.840,0.910,5.5,0.900",,".000,.000,.000,0.890,3.75,0.950,0.980,5.25,0.840",,,".000,.000,.000,0.900,4.5,0.900,0.830,5.5,0.830",,,
20200129,,球会友谊,孟买体育俱乐部,中央铁路,3-1,"1.610,4.000,4.000,0.800,0.75,1.000,0.800,3.25,1.000",,,,,,,,,,,,,,,,,
20200129,,球会友谊,阿德莱德胜利,阿德莱德彗星,3-5,"7.000,6.000,1.250,1.000,-1.5,0.800,0.900,4.0,0.900","6.000,5.300,1.300,1.000,-1.5,0.820,1.000,4.0,0.800",,,,,,,"5.800,5.200,1.320,0.950,-1.5,0.870,1.030,4.0,0.810","5.750,5.200,1.330,0.920,-1.5,0.890,0.910,4.25,0.800",,,,"5.000,5.000,1.380,0.870,-1.5,0.980,0.970,4.0,0.860","5.000,5.000,1.380,0.860,-1.5,0.980,0.960,4.0,0.860",,"6.200,5.400,1.290,1.010,-1.5,0.830,1.010,4.0,0.810",
20200129,,缅甸甲,莫瓦瓦迪足球俱乐部,克钦联队,2-0,"1.910,3.750,3.100,0.950,0.5,0.850,0.900,3.25,0.900",,".000,.000,.000,0.890,0.5,0.890,0.890,3.25,0.890",,,,,,"1.910,3.800,3.000,0.950,0.5,0.860,0.810,3.25,0.900",,,,,,".000,.000,.000,0.940,0.5,0.840,0.440,2.5,1.700",,,
20200129,,亚协杯,仰光联,英迪拉FC,3-1,"1.050,11.000,19.000,0.900,3.25,0.900,0.780,4.5,1.020",,".000,.000,.000,0.910,4.0,0.870,0.820,5.0,0.960",,".000,.000,.000,0.980,4.0,0.860,0.850,5.0,0.970","1.020,8.000,14.000,0.800,3.5,0.900,0.850,4.75,0.750",,,".000,.000,.000,0.710,3.25,1.100,0.690,4.5,1.130","1.050,11.000,21.000,0.910,3.25,0.910,0.930,4.75,0.870",,".000,.000,.000,0.750,3.25,1.090,0.800,4.5,1.020",".000,.000,.000,0.590,3.25,1.330,0.700,4.5,1.130",,"1.050,11.000,19.000,0.900,3.25,0.900,0.730,4.5,1.000",,,"1.020,16.390,38.340,0.900,3.5,0.920,0.810,4.75,0.990"
20200129,,球会友谊,偏航FC,治尼兰德,0-10,"21.000,13.000,1.030,1.000,-3.75,0.800,0.800,4.5,1.000",,,,,,,,"21.000,13.000,1.030,1.000,-3.75,0.820,0.720,4.5,1.000",,,,,,"21.000,13.000,1.030,0.950,-3.75,0.800,0.750,4.5,0.950",,,
20200129,,国际友谊,格鲁吉亚U16,波兰U16,0-1,,,,,,,,,,,,,,,,,,
20200129,,尼泊尔超,玛朗马沙阳蒂,桑卡塔,3-0,"2.200,3.100,3.000,0.950,0.25,0.850,1.050,2.5,0.750",,,,".000,.000,.000,0.850,0.25,0.850,0.950,2.5,0.750",,,,"2.200,3.100,3.000,0.950,0.25,0.830,1.050,2.5,0.750","2.200,3.100,3.000,0.940,0.25,0.840,0.780,2.25,0.930",,".000,.000,.000,0.850,0.25,0.850,0.950,2.5,0.750",,,"2.200,3.100,3.000,0.950,0.25,0.850,1.050,2.5,0.750",,,
20200129,,球会友谊,墨尔本骑士,海德堡联,4-1,"3.500,4.000,1.730,0.850,-0.75,0.950,0.800,3.25,1.000",,,,,,,,"3.500,4.000,1.730,0.850,-0.75,0.980,0.830,3.25,1.000",,,,,,"3.500,4.000,1.730,0.850,-0.75,0.950,0.400,2.5,1.880",,,
20200129,,印度女联,奥迪沙警察SC女足,班加罗尔联女足,1-0,"7.500,6.000,1.250,1.000,-1.5,0.800,0.800,3.0,1.000",,,,,,,,,,,,,,,,,
20200129,,球会友谊,新莫斯科斯克,FK卡卢加,2-0,,,,,,,,,,,,,,,,,,
20200129,,球会友谊,阿德莱德蓝鹰,帕拉山骑士,0-1,"1.910,4.330,2.750,0.900,0.5,0.900,0.900,3.25,0.900","1.760,3.850,3.400,0.960,0.75,0.860,0.950,3.25,0.850",,,,,,,"1.780,3.800,3.400,1.000,0.75,0.830,0.970,3.25,0.860",,,,,"1.770,3.850,3.400,0.980,0.75,0.870,0.970,3.25,0.860","1.770,4.100,3.350,1.000,0.75,0.840,0.960,3.25,0.860",,"1.760,3.850,3.400,0.970,0.75,0.870,0.960,3.25,0.860",
20200129,,印度乙,高阿B队,孟加拉鲁联合会,0-1,"2.100,3.750,2.700,0.800,0.25,1.000,0.800,3.0,1.000",,,,,,,,,,,,,,,,,
20200129,,亚协杯,马斯特FC,柴桢,0-3,"5.250,4.330,1.440,1.000,-1.0,0.800,0.800,3.75,1.000",,"4.450,4.500,1.500,1.040,-1.0,0.750,0.880,4.25,0.900",,"3.650,4.200,1.640,1.130,-1.0,0.720,0.820,3.75,1.000","4.550,4.000,1.420,0.950,-1.0,0.750,0.700,3.75,0.900",,,"5.000,4.300,1.460,1.140,-1.0,0.690,0.750,3.75,1.050","5.400,4.330,1.500,1.020,-1.0,0.820,1.000,4.0,0.800",,"3.650,4.200,1.650,1.130,-1.0,0.720,0.820,3.75,1.000","4.900,4.300,1.460,1.140,-1.0,0.710,0.650,3.75,1.200",,"5.250,4.300,1.440,1.000,-1.0,0.800,0.570,3.5,1.250",,,"5.280,5.510,1.440,1.010,-1.25,0.820,0.870,4.0,0.930"
20200129,,球会友谊,波利斯拉夫B队,渥恩斯多夫,2-2,"2.200,3.500,2.700,0.970,0.25,0.820,0.900,3.5,0.900",,,,,,,,,"2.100,3.600,2.700,0.940,0.25,0.870,0.930,3.75,0.800",,,,,"2.400,3.500,2.400,1.030,0.25,0.790,0.900,3.5,0.900",,,
20200129,,球会友谊,波罗尼,科马尔诺,2-1,,,,,,,,,,,,,,,,,,
20200129,,球会友谊,OFK贝尔格莱德,多巴诺夫奇,1-1,"2.400,3.600,2.400,0.900,0.0,0.900,0.850,2.25,0.950",,,,,,,,,,,,,,,,,
20200129,,球会友谊,科佩尔,亚德兰戴卡尼,2-1,"1.200,6.500,8.000,0.900,1.75,0.900,0.800,3.0,1.000",,,,,,,,,,,,,,,,,
20200129,,球会友谊,卡塔赫纳,迪德朗日,2-0,"2.500,3.800,2.200,0.780,-0.25,1.020,0.900,2.75,0.900",,,,,,,,,"2.600,3.400,2.250,0.790,-0.25,1.040,0.870,2.75,0.870",,,".000,.000,.000,0.800,-0.25,1.040,0.820,2.5,1.000",,"2.500,3.800,2.200,0.780,-0.25,1.030,0.700,2.5,1.100",,,
20200129,,球会友谊,美拉尼,科克禾迪,5-0,,,,,,,,,,,,,,,,,,
20200129,,国际友谊,格魯吉亚女足U19,阿塞拜疆女足U19,0-1,"2.500,3.750,2.250,0.970,0.0,0.820,0.900,2.5,0.900","2.780,3.200,2.250,0.770,-0.25,0.990,0.910,2.25,0.850",,,,,,,"3.300,3.200,1.910,1.040,-0.25,0.750,0.970,2.25,0.810","3.000,3.300,2.050,0.880,-0.25,0.880,0.900,2.25,0.850",,,".000,.000,.000,0.960,-0.25,0.800,0.960,2.25,0.800","3.300,3.250,1.960,0.790,-0.25,1.000,0.930,2.25,0.860","2.800,3.200,2.250,0.770,-0.25,0.990,0.910,2.25,0.850",,"2.780,3.200,2.250,0.770,-0.25,0.990,0.910,2.25,0.850",
20200129,,球会友谊,索科洛夫,洛科维塔维恩,2-1,"1.500,4.000,5.000,0.900,1.0,0.900,0.850,3.25,0.950",,,,,,,,,,,,".000,.000,.000,0.910,1.0,0.930,0.770,3.25,1.050",,"1.500,4.000,5.000,0.900,1.0,0.900,0.400,2.5,1.880",,,"1.520,4.560,5.370,0.890,1.0,0.950,0.870,3.25,0.960"
20200129,,意青杯,维罗纳青年队,弗洛西诺尼青年队,3-1,"1.730,3.750,3.750,1.000,0.75,0.800,0.900,3.0,0.900","1.750,3.800,3.500,0.960,0.75,0.800,0.910,3.0,0.850","1.760,3.750,3.850,0.800,0.5,1.020,0.950,3.0,0.840",,"1.790,3.750,3.400,1.010,0.75,0.830,0.960,3.0,0.860",,,,"1.780,3.400,3.700,1.040,0.75,0.750,0.930,3.0,0.850","1.730,3.600,3.750,0.970,0.75,0.780,0.870,3.0,0.870",,"1.790,3.750,3.400,1.010,0.75,0.830,0.960,3.0,0.860","1.780,3.450,3.700,1.040,0.75,0.800,0.970,3.0,0.850","1.750,3.800,3.500,0.980,0.75,0.810,0.930,3.0,0.860","1.730,3.800,3.800,1.000,0.75,0.800,0.570,2.5,1.350",,"1.750,3.800,3.500,0.960,0.75,0.800,0.910,3.0,0.850","1.810,3.890,4.010,0.810,0.5,1.030,0.960,3.0,0.850"
20200129,,球会友谊,维捷布斯克,伊斯洛奇明斯克雷恩,3-2,"2.900,3.400,2.100,0.900,-0.25,0.900,0.900,2.75,0.900","2.720,3.300,2.200,0.910,-0.25,0.850,0.850,2.5,0.910","3.100,3.250,2.150,0.900,-0.25,0.920,0.990,2.5,0.800",,"3.000,3.200,2.100,0.920,-0.25,0.920,1.000,2.5,0.820",,,,"2.900,3.100,2.210,0.920,-0.25,0.910,1.040,2.5,0.800","2.900,3.400,2.100,0.900,-0.25,0.900,0.870,2.75,0.870",,"3.000,3.200,2.110,0.920,-0.25,0.920,1.000,2.5,0.820","2.890,3.100,2.210,0.920,-0.25,0.920,1.020,2.5,0.800","2.910,3.400,2.070,0.930,-0.25,0.860,0.870,2.5,0.920","2.900,3.400,2.100,0.900,-0.25,0.900,0.700,2.5,1.100",,"2.910,3.400,2.070,0.910,-0.25,0.850,0.850,2.5,0.910","3.030,3.310,2.350,0.910,-0.25,0.920,0.990,2.5,0.800"
20200129,,球会友谊,苏维埃之翼B队,阿克伦托利亚蒂,1-4,"3.100,3.400,2.000,0.800,-0.5,1.000,0.850,2.75,0.950",,,,,,,,,,,,,,,,,
20200129,,球会友谊,北松,北极星,5-3,,,,,,,,,,,,,,,,,,
20200129,,意青杯,亚特兰大青年队,罗马青年队,1-4,"1.530,4.200,4.750,0.930,1.0,0.880,0.850,3.5,0.950","1.430,4.600,4.950,0.870,1.25,0.890,0.720,3.25,1.040","1.400,4.600,5.750,0.980,1.25,0.840,0.850,3.25,0.930",,"1.410,4.500,5.200,0.930,1.25,0.910,0.970,3.5,0.850",,,,"1.440,4.400,5.000,0.990,1.25,0.790,0.830,3.25,0.950",,,"1.400,4.600,5.300,0.960,1.25,0.880,0.870,3.25,0.950","1.440,4.400,5.000,0.990,1.25,0.850,0.870,3.25,0.950","1.430,4.600,4.950,0.890,1.25,0.900,0.740,3.25,1.050","1.420,4.500,5.250,0.950,1.25,0.850,0.760,3.25,1.040",,"1.400,4.650,5.300,0.870,1.25,0.890,0.850,3.25,0.910","1.460,4.710,5.930,0.980,1.25,0.850,0.860,3.25,0.950"
20200129,,意女甲,AC米兰女足,巴里女足,6-3,"1.100,9.000,13.000,0.900,2.5,0.900,0.900,3.25,0.900","1.060,8.800,16.000,0.790,2.5,0.970,0.790,3.5,0.970","1.050,9.000,19.500,1.000,2.75,0.800,1.000,3.75,0.790",,,,,,,,,,,"1.060,8.900,16.500,0.810,2.5,0.980,0.810,3.5,0.980","1.100,8.750,20.000,0.930,2.5,0.880,0.820,3.5,0.980",,"1.060,8.800,16.000,0.830,2.5,1.010,0.820,3.5,1.000","1.070,10.160,27.030,1.000,2.75,0.810,0.980,3.5,0.830"
20200129,,球会友谊,索斯诺维克,波德布雷佐瓦,0-1,"1.570,4.000,4.330,0.800,0.75,1.000,0.800,3.0,1.000",,"1.600,4.150,4.200,1.030,1.0,0.800,0.810,3.0,0.980",,"1.510,4.250,4.600,1.040,1.0,0.800,0.840,3.0,0.980",,,,"1.600,4.000,4.100,1.040,1.0,0.800,0.830,3.0,1.000","1.650,4.100,3.700,0.810,0.75,1.010,0.780,3.0,0.950",,"1.570,4.100,4.200,1.040,1.0,0.800,0.840,3.0,0.980","1.600,4.000,4.100,1.040,1.0,0.800,0.820,3.0,1.000",,"1.830,3.800,3.300,0.800,0.75,1.000,0.500,2.5,1.500",,,"1.940,3.880,3.530,0.940,0.5,0.910,0.810,3.0,1.010"
20200129,,球会友谊,横他能联,那空拉查斯马,0-1,,,,,,,,,,,,,,,,,,
20200129,,球会友谊,莱吉奥诺维亚,乌萨斯,0-0,,,,,,,,,,,,,,,,,,
