match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20180224,,葡青A1南,甘马雷斯U19,里斯本竞技U19,2-3,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,塞图巴尔U19,布拉加U19,0-5,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,利亚拿U19,雷克斯欧斯U19,0-0,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,费利拿U19,艾维斯U19,1-2,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,查维斯U19,博维斯塔U19,1-1,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,基维辛迪U19,里奥阿维U19,1-2,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,莫雷伦斯U19,塞萨伦斯U19,3-1,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,艾尔卡内尼斯U19,科瓦皮耶达迪U19,3-0,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,沙查维尼斯U19,科英布拉大学U19,1-1,,,,,,,,,,,,,,,,,,
20180224,,葡青A1南,伊斯托里尔U19,皇家体育队U19,2-1,,,,,,,,,,,,,,,,,,
20180224,,西乙B,毕尔巴鄂竞技B队,桑坦德竞技,3-0,"2.250,3.100,2.870,1.050,0.25,0.750,0.980,2.0,0.820","2.340,2.950,2.830,1.070,0.25,0.750,1.000,2.00,0.800","2.250,3.150,2.950,0.700,0.00,1.160,1.010,2.00,0.780",,"2.420,2.900,2.760,1.080,0.25,0.770,1.000,2.00,0.820",,,,"2.310,2.900,2.800,0.700,0.00,1.120,0.910,2.00,0.860","2.300,3.000,3.000,1.000,0.25,0.770,0.750,2.00,1.000",,"2.420,2.900,2.760,1.080,0.25,0.770,1.000,2.00,0.820","2.320,2.850,2.950,0.700,0.00,1.160,0.920,2.00,0.900","2.340,2.950,2.830,1.080,0.25,0.750,1.010,2.00,0.800","2.250,3.100,2.850,0.700,0.00,1.160,0.920,2.00,0.900",,"2.340,2.950,2.830,1.080,0.25,0.760,1.010,2.0,0.810",
20180224,,西乙B,雷奥亚,图德拉诺,1-0,"2.100,3.100,3.200,1.050,0.25,0.750,0.920,2.0,0.880","2.230,2.940,3.000,0.970,0.25,0.850,1.000,2.00,0.800","2.100,3.150,3.250,0.920,0.25,0.880,0.950,2.00,0.830",,"2.350,2.950,2.810,1.020,0.25,0.820,0.940,2.00,0.880",,,,"2.420,3.000,2.600,1.040,0.25,0.750,0.850,2.00,0.930","2.150,3.000,3.300,0.860,0.25,0.900,0.770,2.00,0.980",,"2.350,2.950,2.810,1.020,0.25,0.820,0.940,2.00,0.880","2.300,2.990,2.840,0.940,0.25,0.900,0.970,2.00,0.850","2.230,2.940,3.000,0.980,0.25,0.850,1.010,2.00,0.800","2.100,3.100,3.200,0.940,0.25,0.900,0.970,2.00,0.850",,"2.260,2.990,2.920,1.030,0.25,0.810,0.960,2.0,0.860",
20180224,,西乙B,尤米利亚,圣费尔兰度,0-0,"2.300,3.000,2.870,0.780,0.0,1.020,1.080,2.0,0.720","2.450,2.870,2.750,0.800,0.00,1.020,1.110,2.00,0.700","2.350,2.950,3.000,0.790,0.00,1.030,1.050,2.00,0.740",,"2.450,2.850,2.770,0.800,0.00,1.040,1.080,2.00,0.750",,,,"2.460,2.800,2.700,0.790,0.00,0.990,1.030,2.00,0.760","2.300,2.900,2.900,1.030,0.25,0.750,0.870,2.00,0.890",,"2.450,2.850,2.770,0.800,0.00,1.040,1.080,2.00,0.750","2.460,2.800,2.810,0.790,0.00,1.050,0.970,2.00,0.850","2.450,2.870,2.750,0.810,0.00,1.020,1.120,2.00,0.700","2.300,3.000,2.850,0.790,0.00,1.050,0.970,2.00,0.850",,"2.450,2.870,2.750,0.810,0.0,1.030,1.120,2.0,0.710",
20180224,,英挑杯,斯托克港,巴克利城,1-1,"2.400,3.600,2.600,0.850,0.0,0.950,0.820,2.75,0.980","2.350,3.650,2.500,0.880,0.00,1.000,0.850,2.75,1.010","2.250,3.550,2.500,0.840,0.00,0.930,0.810,2.75,0.920",,"2.450,3.200,2.500,0.860,0.00,0.980,0.870,2.75,0.950",,,,"2.600,3.000,2.600,0.940,0.00,0.970,0.930,2.75,0.930",,,"2.450,3.200,2.500,0.860,0.00,0.980,0.870,2.75,0.950","2.510,3.100,2.640,0.900,0.00,1.000,0.880,2.75,1.000","2.350,3.650,2.500,0.890,0.00,1.000,0.860,2.75,1.010","2.300,3.600,2.500,0.880,0.00,1.000,0.860,2.75,1.020",,,
20180224,,英挑杯,比勒瑞卡,石威德,2-5,"2.100,3.750,3.000,0.720,0.25,1.080,0.820,3.0,0.980","2.120,3.750,2.770,0.900,0.25,0.980,0.850,3.00,1.010","2.100,3.650,2.700,0.810,0.50,0.970,0.790,3.00,0.950",,"1.840,3.600,3.350,0.840,0.50,1.000,0.830,3.00,0.990",,,,"1.850,3.800,3.400,0.640,0.25,1.270,0.850,3.00,1.020",,,"1.840,3.600,3.350,0.840,0.50,1.000,0.830,3.00,0.990",,"2.000,3.750,3.000,0.790,0.25,1.110,0.860,3.00,1.010","2.100,3.800,2.700,0.900,0.25,0.980,0.860,3.00,1.020",,"2.120,3.750,2.770,0.910,0.25,0.990,0.860,3.0,1.020",
20180224,,英挑杯,布罗姆利,斯彭尼穆尔城,0-0,"1.750,4.000,4.000,0.750,0.5,1.050,0.820,2.75,0.980","1.770,3.750,3.700,0.800,0.50,1.080,0.850,2.75,1.010","1.800,3.750,3.350,0.750,0.50,1.040,0.810,2.75,0.920",,"1.780,3.550,3.600,0.780,0.50,1.060,0.820,2.75,1.000",,,,"1.790,3.400,4.000,0.800,0.50,1.120,0.870,2.75,1.000",,,"1.780,3.550,3.600,0.780,0.50,1.060,0.820,2.75,1.000","1.790,3.400,4.100,0.800,0.50,1.110,0.880,2.75,1.000","1.770,3.750,3.700,0.810,0.50,1.080,0.860,2.75,1.010","1.800,3.800,3.400,0.810,0.50,1.090,0.860,2.75,1.020",,,
20180224,,英挑杯,莱顿东方,格茨海德,3-3,"2.300,3.500,2.800,1.020,0.25,0.780,1.020,2.5,0.780","2.300,3.350,2.730,1.080,0.25,0.800,1.060,2.50,0.800","2.150,3.450,2.700,1.000,0.25,0.780,1.020,2.50,0.740",,"2.350,3.250,2.590,1.060,0.25,0.780,1.040,2.50,0.780",,,,"2.360,3.200,2.800,1.060,0.25,0.840,1.040,2.50,0.800",,,"2.350,3.250,2.590,1.060,0.25,0.780,1.040,2.50,0.780","2.360,3.200,2.760,1.060,0.25,0.840,1.080,2.50,0.800","2.300,3.350,2.730,1.090,0.25,0.800,1.070,2.50,0.800","2.200,3.500,2.700,1.090,0.25,0.810,0.940,2.50,0.910",,,
20180224,,英乙,阿克灵顿,剑桥联,1-0,"1.800,3.750,4.330,0.820,0.5,1.020,0.980,2.5,0.880","1.840,3.600,4.050,1.080,0.75,0.800,0.930,2.50,0.930","1.830,3.700,3.950,0.840,0.50,1.030,0.960,2.50,0.850",,"1.820,3.500,4.100,0.830,0.50,1.100,0.970,2.50,0.930",,,,"1.850,3.300,3.900,0.860,0.50,1.060,0.960,2.50,0.900","1.850,3.600,4.330,0.850,0.50,1.040,0.980,2.50,0.890",,"1.820,3.500,4.100,0.830,0.50,1.100,0.970,2.50,0.930","1.850,3.300,4.200,0.860,0.50,1.060,1.000,2.50,0.900","1.840,3.600,4.050,1.090,0.75,0.800,0.940,2.50,0.930","1.830,3.800,4.000,0.850,0.50,1.040,0.950,2.50,0.900",,"1.840,3.600,4.050,1.110,0.75,0.800,0.940,2.5,0.940",
20180224,,英乙,车士打菲特,斯文登,2-1,"2.900,3.500,2.300,0.820,-0.25,1.020,0.880,2.5,0.980","3.100,3.550,2.140,0.980,-0.25,0.900,1.060,2.75,0.800","2.850,3.450,2.250,0.840,-0.25,1.030,0.850,2.50,0.960",,"3.000,3.200,2.290,0.860,-0.25,1.060,0.870,2.50,1.030",,,,"3.200,3.200,2.110,0.990,-0.25,0.920,0.870,2.50,1.000","3.120,3.400,2.300,0.940,-0.25,0.960,0.830,2.50,1.020",,"3.000,3.200,2.290,0.860,-0.25,1.060,0.870,2.50,1.030","3.000,3.150,2.310,0.850,-0.25,1.070,0.900,2.50,1.000","3.100,3.550,2.140,0.990,-0.25,0.900,1.070,2.75,0.800","2.900,3.500,2.300,0.830,-0.25,1.060,0.850,2.50,1.000",,"3.100,3.550,2.140,0.980,-0.25,0.920,1.080,2.75,0.800",
20180224,,英乙,科切斯特联,巴尼特,0-1,"1.800,3.600,4.500,0.820,0.5,1.020,0.980,2.5,0.880","1.840,3.600,4.050,1.080,0.75,0.800,0.930,2.50,0.930","1.800,3.550,4.250,0.850,0.50,1.010,0.960,2.50,0.850",,"1.860,3.400,4.050,0.870,0.50,1.050,0.970,2.50,0.930",,,,"1.870,3.300,3.800,0.880,0.50,1.040,0.960,2.50,0.900","1.830,3.600,4.500,0.860,0.50,1.030,0.980,2.50,0.890",,"1.860,3.400,4.050,0.870,0.50,1.050,0.970,2.50,0.930","1.860,3.300,4.200,0.870,0.50,1.050,1.000,2.50,0.900","1.840,3.600,4.050,1.090,0.75,0.800,0.940,2.50,0.930","1.800,3.600,4.300,0.850,0.50,1.030,0.950,2.50,0.900",,"1.840,3.600,4.050,1.110,0.75,0.800,0.940,2.5,0.940",
20180224,,英乙,格兰森林流浪,克劳利,2-0,"2.600,3.400,2.600,0.920,0.0,0.920,0.980,2.5,0.880","2.470,3.400,2.690,0.850,0.00,1.030,0.960,2.50,0.900","2.550,3.350,2.550,0.920,0.00,0.920,0.960,2.50,0.850",,"2.490,3.150,2.770,0.960,0.00,0.960,0.970,2.50,0.930",,,,"2.500,3.000,2.700,0.860,0.00,1.060,0.960,2.50,0.900","2.620,3.300,2.700,0.970,0.00,0.930,0.920,2.50,0.920",,"2.490,3.150,2.770,0.960,0.00,0.960,0.970,2.50,0.930","2.530,3.050,2.800,0.960,0.00,0.960,1.000,2.50,0.900","2.470,3.400,2.690,0.860,0.00,1.030,0.970,2.50,0.900","2.600,3.400,2.600,0.940,0.00,0.940,0.950,2.50,0.900",,"2.470,3.400,2.690,0.850,0.0,1.050,0.970,2.5,0.910",
20180224,,英乙,格林斯比,埃克塞特城,0-1,"2.700,3.500,2.450,0.720,-0.25,1.150,0.950,2.5,0.900","2.720,3.350,2.480,1.030,0.00,0.850,1.040,2.50,0.820","2.750,3.450,2.350,0.720,-0.25,1.170,0.960,2.50,0.850",,"2.840,3.150,2.440,1.110,0.00,0.820,0.970,2.50,0.930",,,,"2.700,3.100,2.460,0.750,-0.25,1.150,0.990,2.50,0.840","2.800,3.500,2.450,1.110,0.00,0.810,0.910,2.50,0.920",,"2.840,3.150,2.440,1.110,0.00,0.820,0.970,2.50,0.930","2.730,3.100,2.540,0.750,-0.25,1.200,1.000,2.50,0.900","2.720,3.350,2.480,1.040,0.00,0.850,1.050,2.50,0.820","2.750,3.500,2.400,0.740,-0.25,1.190,0.950,2.50,0.900",,"2.720,3.350,2.480,1.050,0.0,0.850,1.050,2.5,0.830",
20180224,,英乙,林肯城,克鲁,1-4,"1.550,4.200,5.500,0.780,0.75,1.100,0.980,2.5,0.880","1.630,3.950,4.850,0.850,0.75,1.030,0.930,2.50,0.930","1.600,3.950,4.950,0.800,0.75,1.060,0.960,2.50,0.850",,"1.620,3.750,5.100,0.820,0.75,1.110,0.970,2.50,0.930",,,,"1.620,3.600,4.900,0.820,0.75,1.090,0.960,2.50,0.900","1.600,4.000,5.750,0.820,0.75,1.100,0.980,2.50,0.890",,"1.620,3.750,5.100,0.820,0.75,1.110,0.970,2.50,0.930","1.620,3.550,5.600,0.820,0.75,1.110,1.000,2.50,0.900","1.630,3.950,4.850,0.860,0.75,1.030,0.940,2.50,0.930","1.610,4.000,5.000,0.810,0.75,1.090,0.950,2.50,0.900",,"1.630,3.950,4.850,0.850,0.75,1.050,0.940,2.5,0.940",
20180224,,英乙,卢顿,切尔滕汉姆,2-2,"1.530,4.000,6.000,1.020,1.0,0.820,1.020,2.75,0.820","1.600,4.200,4.850,1.050,1.00,0.830,0.930,2.75,0.930","1.520,3.950,5.900,1.030,1.00,0.840,1.010,2.75,0.820",,"1.600,3.800,5.200,0.790,0.75,1.150,1.020,2.75,0.880",,,,"1.620,3.800,4.600,1.130,1.00,0.770,0.950,2.75,0.910","1.550,4.000,6.500,0.870,1.00,1.040,0.870,2.75,1.000",,"1.600,3.800,5.200,0.790,0.75,1.150,1.020,2.75,0.880","1.590,3.800,5.400,1.070,1.00,0.850,1.050,2.75,0.850","1.600,4.200,4.850,1.060,1.00,0.830,0.940,2.75,0.930","1.530,4.000,6.000,1.060,1.00,0.830,1.040,2.75,0.850",,"1.600,4.200,4.850,1.070,1.0,0.830,0.940,2.75,0.940",
20180224,,英乙,曼斯菲尔德,考文垂,1-1,"2.150,3.500,3.200,0.920,0.25,0.920,0.980,2.5,0.880","2.170,3.300,3.300,0.900,0.25,0.980,0.910,2.25,0.950","2.150,3.450,3.050,0.930,0.25,0.910,0.960,2.50,0.850",,"2.210,3.200,3.150,0.940,0.25,0.980,0.970,2.50,0.930",,,,"2.280,3.200,2.900,0.970,0.25,0.940,1.160,2.50,0.720","2.300,3.500,3.000,0.960,0.25,0.940,0.980,2.50,0.880",,"2.210,3.200,3.150,0.940,0.25,0.980,0.970,2.50,0.930","2.280,3.150,3.100,0.970,0.25,0.950,1.000,2.50,0.900","2.170,3.300,3.300,0.910,0.25,0.980,0.920,2.25,0.950","2.200,3.500,3.100,0.950,0.25,0.930,0.950,2.50,0.900",,"2.170,3.300,3.300,0.920,0.25,0.980,0.920,2.25,0.960",
20180224,,英乙,诺茨郡,斯蒂文尼奇,2-0,"1.700,4.000,4.500,0.920,0.75,0.920,0.980,2.5,0.880","1.790,3.750,4.100,1.030,0.75,0.850,0.930,2.50,0.930","1.680,3.950,4.400,0.930,0.75,0.910,0.960,2.50,0.850",,"1.690,3.600,4.750,0.940,0.75,0.980,0.970,2.50,0.930",,,,"1.760,3.400,4.200,1.030,0.75,0.890,0.960,2.50,0.900","1.700,3.900,4.800,0.930,0.75,0.970,0.920,2.50,0.920",,"1.690,3.600,4.750,0.940,0.75,0.980,0.970,2.50,0.930","1.720,3.450,4.800,0.970,0.75,0.950,1.000,2.50,0.900","1.790,3.750,4.100,1.040,0.75,0.850,0.940,2.50,0.930","1.700,4.000,4.500,0.950,0.75,0.930,0.950,2.50,0.900",,"1.790,3.750,4.100,1.040,0.75,0.860,0.940,2.5,0.940",
20180224,,英乙,维尔港,纽波特,0-0,"2.300,3.500,2.900,1.020,0.25,0.820,0.980,2.5,0.880","2.340,3.250,2.970,1.050,0.25,0.830,0.900,2.25,0.960","2.250,3.450,2.850,1.030,0.25,0.840,0.960,2.50,0.850",,"2.340,3.200,2.940,1.050,0.25,0.870,0.970,2.50,0.930",,,,"2.400,3.200,2.700,1.070,0.25,0.840,1.110,2.50,0.750","2.300,3.500,3.000,1.010,0.25,0.890,0.920,2.50,0.920",,"2.340,3.200,2.940,1.050,0.25,0.870,0.970,2.50,0.930","2.400,3.150,2.900,1.070,0.25,0.850,1.000,2.50,0.900","2.340,3.250,2.970,1.060,0.25,0.830,0.910,2.25,0.960","2.300,3.500,2.900,1.060,0.25,0.830,0.950,2.50,0.900",,"2.340,3.250,2.970,1.060,0.25,0.840,0.910,2.25,0.970",
20180224,,英乙,韦康比流浪者,莫雷坎比,2-4,"1.550,4.200,5.500,0.780,0.75,1.100,1.100,2.75,0.780","1.580,4.150,5.000,1.030,1.00,0.850,1.010,2.75,0.850","1.600,3.950,4.950,0.780,0.75,1.090,1.060,2.75,0.760",,"1.630,3.800,4.900,1.140,1.00,0.800,1.080,2.75,0.830",,,,"1.610,3.600,5.000,0.800,0.75,1.120,1.040,2.75,0.800","1.620,4.000,5.500,1.070,1.00,0.830,0.850,2.50,1.000",,"1.630,3.800,4.900,1.140,1.00,0.800,1.080,2.75,0.830","1.610,3.600,5.600,0.800,0.75,1.130,1.110,2.75,0.800","1.580,4.150,5.000,1.040,1.00,0.850,1.020,2.75,0.850","1.610,4.000,5.000,0.790,0.75,1.120,1.110,2.75,0.800",,"1.580,4.150,5.000,1.050,1.0,0.850,1.030,2.75,0.850",
20180224,,英乙,耶奥维尔,卡利斯尔联,0-1,"2.900,3.500,2.300,0.800,-0.25,1.050,0.950,2.5,0.900","2.830,3.400,2.370,0.800,-0.25,1.080,0.990,2.50,0.870","2.850,3.450,2.250,0.840,-0.25,1.030,0.960,2.50,0.850",,"2.910,3.150,2.390,0.830,-0.25,1.100,0.970,2.50,0.930",,,,"2.900,3.200,2.260,0.850,-0.25,1.050,0.990,2.50,0.840","3.000,3.400,2.380,0.870,-0.25,1.040,0.920,2.50,0.920",,"2.910,3.150,2.390,0.830,-0.25,1.100,0.970,2.50,0.930","2.920,3.150,2.390,0.850,-0.25,1.070,1.000,2.50,0.900","2.830,3.400,2.370,0.810,-0.25,1.080,1.000,2.50,0.870","2.900,3.500,2.300,0.830,-0.25,1.060,0.950,2.50,0.900",,"2.830,3.400,2.370,0.810,-0.25,1.090,1.010,2.5,0.870",
20180224,,阿尔甲,圣罗拉,贝鲁扎达,1-1,"1.500,3.600,6.000,0.700,0.75,1.100,1.050,2.0,0.750","1.550,3.350,5.700,0.800,0.75,1.020,1.050,2.00,0.750","1.510,3.500,6.100,0.720,0.75,1.080,1.050,2.00,0.740",,,,,,"1.540,3.400,5.100,0.740,0.75,1.060,1.050,2.00,0.750","1.530,3.250,6.250,0.750,0.75,1.050,0.950,2.00,0.800",,,"1.550,3.450,5.400,0.740,0.75,1.110,1.070,2.00,0.750","1.550,3.350,5.700,0.810,0.75,1.020,1.060,2.00,0.750","1.550,3.450,5.500,0.740,0.75,1.110,1.080,2.00,0.750",,"1.550,3.350,5.700,0.810,0.75,1.030,1.060,2.0,0.760",
20180224,,阿尔甲,卜利达,塔德捷纳特,1-0,"2.370,3.000,2.750,0.720,0.0,1.080,1.080,2.0,0.720","2.170,2.910,3.150,0.900,0.25,0.920,1.050,2.00,0.750","2.050,2.950,3.450,0.690,0.00,1.120,1.120,2.00,0.690",,"2.400,2.800,2.890,0.740,0.00,1.110,1.110,2.00,0.720",,,,".000,.000,.000,0.810,0.00,1.060,0.960,2.50,0.850","2.250,2.800,3.100,0.960,0.25,0.820,0.920,2.00,0.830",,"2.400,2.800,2.890,0.740,0.00,1.110,1.110,2.00,0.720","2.350,2.830,2.940,0.740,0.00,1.110,1.130,2.00,0.700","2.170,2.910,3.150,0.910,0.25,0.920,1.060,2.00,0.750","2.350,2.850,2.950,0.710,0.00,1.150,1.140,2.00,0.700",,"2.170,2.910,3.150,0.910,0.25,0.930,1.060,2.0,0.760",
20180224,,北爱超,阿尔斯,林菲尔德,0-3,"7.000,5.000,1.330,0.880,-1.5,0.920,0.820,3.0,0.980","7.100,5.000,1.310,0.910,-1.50,0.850,0.800,3.00,0.960","8.000,4.850,1.300,0.840,-1.50,0.990,0.900,3.00,0.870",,,,,,"6.600,4.800,1.310,0.880,-1.50,0.890,0.870,3.00,0.900","10.000,5.000,1.290,0.980,-1.50,0.910,0.850,3.00,1.020",,,"6.600,4.700,1.320,0.820,-1.50,1.020,0.920,3.00,0.900","7.100,5.000,1.310,0.920,-1.50,0.850,0.810,3.00,0.960","7.000,4.500,1.360,0.910,-1.50,0.850,0.800,3.00,0.960",,"7.100,5.000,1.310,0.910,-1.5,0.850,0.800,3.0,0.960",
20180224,,北爱超,格伦托兰,克里夫顿维尔,1-0,"4.000,3.750,1.830,0.880,-0.5,0.920,0.880,2.5,0.920","3.400,3.550,1.910,0.850,-0.50,0.910,0.850,2.50,0.910","3.600,3.350,1.900,0.880,-0.50,0.920,0.910,2.50,0.860",,,,,,"3.400,3.300,1.930,0.900,-0.50,0.870,0.990,2.50,0.790","3.900,3.300,1.870,1.010,-0.50,0.890,1.020,2.75,0.830",,,"3.350,3.300,1.930,0.820,-0.50,1.020,0.940,2.50,0.880","3.400,3.550,1.910,0.860,-0.50,0.910,0.860,2.50,0.910","3.500,3.400,1.950,0.860,-0.50,0.920,0.840,2.50,0.940",,"3.400,3.550,1.910,0.850,-0.5,0.910,0.850,2.5,0.910",
20180224,,北爱超,科尔雷恩,沃伦点城,1-0,"1.220,6.000,10.000,0.880,1.75,0.920,0.880,3.25,0.920","1.230,5.800,8.700,0.800,1.75,0.960,0.850,3.25,0.910","1.230,5.500,9.000,0.990,1.75,0.840,0.910,3.25,0.860",,,,,,"1.230,5.600,7.600,0.910,1.75,0.860,0.890,3.25,0.880","1.300,5.000,9.500,0.980,1.75,0.910,0.900,3.25,0.950",,,"1.260,5.400,7.400,0.990,1.75,0.850,0.940,3.25,0.880","1.230,5.800,8.700,0.810,1.75,0.960,0.860,3.25,0.910","1.250,5.500,9.000,0.800,1.75,0.960,0.850,3.25,0.910",,"1.230,5.800,8.700,0.800,1.75,0.960,0.850,3.25,0.910",
20180224,,北爱超,卡域克流浪,基拿云,1-2,"8.000,6.000,1.250,0.920,-1.5,0.880,0.880,3.25,0.920","7.000,5.200,1.300,0.960,-1.50,0.800,0.850,3.25,0.910","8.000,4.850,1.290,0.860,-1.50,0.950,0.920,3.25,0.850",,,,,,"6.400,5.200,1.300,0.960,-1.50,0.820,0.820,3.25,0.960","8.500,4.500,1.330,1.040,-1.50,0.860,0.900,3.25,0.950",,,"6.000,4.900,1.330,0.880,-1.50,0.960,0.950,3.25,0.870","7.000,5.200,1.300,0.970,-1.50,0.800,0.860,3.25,0.910","8.000,4.500,1.330,0.970,-1.50,0.810,0.860,3.25,0.920",,"7.000,5.200,1.300,0.960,-1.5,0.800,0.850,3.25,0.910",
20180224,,北爱超,邓根伦,巴里纳马勒联,2-0,"1.530,4.330,5.500,0.820,1.0,0.980,0.880,2.75,0.920","1.470,4.250,5.300,0.800,1.00,0.960,0.850,2.75,0.910","1.550,3.850,5.100,0.870,1.00,0.930,0.940,2.75,0.840",,,,,,"1.480,4.100,4.900,0.830,1.00,0.950,0.930,2.75,0.850","1.570,4.000,5.250,0.920,1.00,0.970,1.020,3.00,0.850",,,"1.520,4.000,4.700,0.920,1.00,0.920,0.970,2.75,0.850","1.470,4.250,5.300,0.810,1.00,0.960,0.860,2.75,0.910","1.570,3.800,5.500,0.800,1.00,0.960,0.850,2.75,0.910",,"1.470,4.250,5.300,0.800,1.0,0.960,0.850,2.75,0.910",
20180224,,北爱超,十字军,巴利米纳联队,3-1,"1.250,6.250,10.000,0.880,2.0,0.920,0.880,3.5,0.920","1.180,6.600,10.000,0.850,2.00,0.910,0.850,3.50,0.910","1.280,5.150,7.750,1.020,2.00,0.810,0.940,3.50,0.840",,,,,,"1.210,6.200,7.600,0.940,2.00,0.840,0.840,3.50,0.940","1.300,5.000,8.500,0.910,2.00,0.980,0.900,3.50,0.950",,,"1.210,6.200,7.600,1.020,2.00,0.820,0.970,3.50,0.850","1.180,6.600,10.000,0.860,2.00,0.910,0.860,3.50,0.910","1.290,5.000,8.500,0.850,2.00,0.910,0.850,3.50,0.910",,"1.180,6.600,10.000,0.850,2.0,0.910,0.850,3.5,0.910",
20180224,,芬兰杯,中新地,KPV科高拉,1-5,"10.000,6.250,1.200,1.050,-2.0,0.750,0.950,4.25,0.850","8.500,6.700,1.170,1.050,-2.00,0.770,0.900,4.25,0.900","8.250,5.750,1.250,1.080,-2.00,0.790,0.960,4.25,0.850",,"7.300,7.000,1.190,1.060,-2.00,0.780,0.960,4.25,0.860",,,,"9.100,6.700,1.190,1.060,-2.00,0.840,1.030,4.25,0.810","9.000,6.000,1.220,0.850,-2.25,1.020,0.920,4.25,0.920",,"7.300,7.000,1.190,1.060,-2.00,0.780,0.960,4.25,0.860","6.200,8.500,1.190,1.050,-2.00,0.790,1.090,4.25,0.730","8.500,6.700,1.170,1.060,-2.00,0.770,0.960,4.25,0.850","9.000,6.750,1.180,0.820,-2.25,0.990,0.800,4.00,1.000",,"8.500,6.700,1.170,1.060,-2.0,0.780,0.910,4.25,0.910",
20180224,,瑞典杯,奥迪沃特,索尔纳,1-2,"13.000,7.000,1.140,1.250,-1.75,0.620,0.880,3.25,0.980","11.500,6.600,1.130,1.020,-2.00,0.800,0.850,3.25,0.950","14.250,7.750,1.120,1.050,-2.00,0.850,0.870,3.25,0.980",,"9.400,7.800,1.130,1.000,-2.25,0.840,0.880,3.25,0.940",,,,"14.000,7.500,1.070,1.290,-2.00,0.600,0.820,3.25,0.960","15.000,7.500,1.150,1.020,-2.00,0.890,0.880,3.25,0.980",,"9.400,7.800,1.130,1.000,-2.25,0.840,0.880,3.25,0.940","9.250,7.000,1.150,1.050,-2.00,0.790,0.870,3.25,0.950","11.500,6.600,1.130,1.030,-2.00,0.800,0.860,3.25,0.950","12.000,6.750,1.140,0.970,-2.25,0.830,0.880,3.25,0.970",,"11.000,6.400,1.150,1.030,-2.0,0.810,0.860,3.25,0.960",
20180224,,瑞典杯,哈尔姆斯达斯,西里安斯卡FC,5-0,"1.300,5.000,8.000,0.720,1.25,1.150,0.920,3.0,0.920","1.300,4.600,6.100,0.750,1.25,1.070,0.950,3.00,0.850","1.410,4.500,6.250,0.750,1.25,1.180,0.920,3.00,0.920",,"1.240,5.600,7.400,0.740,1.50,1.110,0.900,3.25,0.920",,,,"1.280,5.100,6.200,0.610,1.25,1.280,0.700,3.00,1.120","1.360,4.500,9.000,0.980,1.50,0.930,0.920,3.00,0.920",,"1.240,5.600,7.400,0.740,1.50,1.110,0.900,3.25,0.920","1.230,5.400,8.500,0.690,1.25,1.170,0.940,3.00,0.880","1.290,4.950,7.100,0.710,1.25,1.130,0.910,3.00,0.900","1.380,4.100,7.000,0.930,1.75,0.880,0.900,3.25,0.900",,"1.300,4.800,6.800,0.760,1.25,1.080,0.960,3.0,0.860",
20180224,,苏冠,南部女王,邓弗姆林,0-0,"2.100,3.250,3.250,0.820,0.25,1.020,1.050,2.75,0.800","2.080,3.500,2.990,0.850,0.25,0.990,1.020,2.75,0.800","2.100,3.250,3.350,0.810,0.25,1.050,1.110,2.75,0.730",,"2.100,3.150,3.250,0.860,0.25,1.040,1.090,2.75,0.800",,,,"2.220,3.300,2.900,0.920,0.25,0.990,1.110,2.75,0.750","2.150,3.250,3.400,0.860,0.25,1.030,0.980,2.75,0.880",,"2.100,3.150,3.250,0.860,0.25,1.040,1.090,2.75,0.800","2.100,3.350,3.050,0.820,0.25,1.080,1.140,2.75,0.750","2.080,3.500,2.990,0.860,0.25,0.990,1.030,2.75,0.800","2.100,3.250,3.250,0.850,0.25,1.030,1.080,2.75,0.800",,"2.080,3.500,2.990,0.860,0.25,1.000,1.030,2.75,0.810",
20180224,,苏冠,法基克,邓巴顿,0-0,"1.660,3.600,4.500,1.020,0.75,0.820,0.920,2.5,0.920","1.690,3.650,4.300,0.900,0.75,0.940,0.940,2.50,0.880","1.660,3.750,4.500,0.980,0.75,0.880,0.950,2.50,0.860",,"1.740,3.450,4.250,1.040,0.75,0.860,0.930,2.50,0.950",,,,"1.600,4.000,4.400,0.840,0.75,1.070,0.890,2.50,0.970","1.800,3.600,4.500,0.960,0.75,0.920,0.880,2.50,0.980",,"1.740,3.450,4.250,1.040,0.75,0.860,0.930,2.50,0.950","1.710,3.700,4.100,1.000,0.75,0.900,0.980,2.50,0.900","1.690,3.650,4.300,0.910,0.75,0.940,0.950,2.50,0.880","1.800,3.400,4.100,1.030,0.75,0.850,0.890,2.50,0.950",,"1.690,3.650,4.300,0.910,0.75,0.950,0.950,2.5,0.890",
